name	type	pos	apos	lpos	bran	outDia	thick	normal	interPos	p3Pos	outDia2	thick2	rest	mass	wvol	remark	Ispec	material
 =335571940/405901	UBOLT	X 36477mm Y 3540mm Z 22240mm	X 36477mm Y 3540mm Z 22240mm	X 36477mm Y 3540mm Z 22240mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	23		36447+3509.5+22230+36507+3569.5+22246			
 =335571940/405902	UBOLT	X 36477mm Y 3540mm Z 22171mm	X 36477mm Y 3540mm Z 22171mm	X 36477mm Y 3540mm Z 22171mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	23		36400.4+3489.5+22101.3+36553.5+3589.5+22262.3			
 =335571940/405903	UBOLT	X 36657mm Y 3540mm Z 22177mm	X 36657mm Y 3540mm Z 22177mm	X 36657mm Y 3540mm Z 22177mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	23		36586.4+3489.5+22113.3+36727.5+3589.5+22262.4			
 =335571940/405904	UBOLT	X 36657mm Y 3540mm Z 22240mm	X 36657mm Y 3540mm Z 22240mm	X 36657mm Y 3540mm Z 22240mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	23		36627+3509.5+22230+36687+3569.5+22246			
 =335571940/405905	UBOLT	X 36477mm Y 2540mm Z 22240mm	X 36477mm Y 2540mm Z 22240mm	X 36477mm Y 2540mm Z 22240mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	23		36447+2509.5+22230+36507+2569.5+22246			
 =335571940/405906	UBOLT	X 36657mm Y 2540mm Z 22240mm	X 36657mm Y 2540mm Z 22240mm	X 36657mm Y 2540mm Z 22240mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	23		36627+2509.5+22230+36687+2569.5+22246			
 =335571940/405907	UBOLT	X 36657mm Y 2540mm Z 22177mm	X 36657mm Y 2540mm Z 22177mm	X 36657mm Y 2540mm Z 22177mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	23		36586.4+2489.5+22113.3+36727.5+2589.5+22262.4			
 =335571940/405908	UBOLT	X 36477mm Y 2540mm Z 22171mm	X 36477mm Y 2540mm Z 22171mm	X 36477mm Y 2540mm Z 22171mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	23		36400.4+2489.5+22101.3+36553.5+2589.5+22262.3			
 =335571940/405909	UBOLT	X 36235mm Y 1769mm Z 20695mm	X 36235mm Y 1769mm Z 20695mm	X 36235mm Y 1769mm Z 20695mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36205+1738.5+20688.8+36265+1798.5+20704.8			
 =335571940/405910	UBOLT	X 36300mm Y 1949mm Z 20680mm	X 36300mm Y 1949mm Z 20680mm	X 36300mm Y 1949mm Z 20680mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36270+1918.5+20674.2+36330+1978.5+20690.2			
 =335571940/405911	UBOLT	X 36657mm Y 1837mm Z 20958mm	X 36657mm Y 1837mm Z 20958mm	X 36657mm Y 1837mm Z 20958mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	12		36627+1827.3+20927.5+36687+1843.3+20987.5			
 =335571940/405912	UBOLT	X 36477mm Y 1837mm Z 20958mm	X 36477mm Y 1837mm Z 20958mm	X 36477mm Y 1837mm Z 20958mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	12		36447+1827.3+20927.5+36507+1843.3+20987.5			
 =335571940/405913	UBOLT	X 36657mm Y 1775mm Z 20958mm	X 36657mm Y 1775mm Z 20958mm	X 36657mm Y 1775mm Z 20958mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	12		36586.4+1710.6+20907.5+36727.5+1859.6+21007.5			
 =335571940/405914	UBOLT	X 36477mm Y 1769mm Z 20958mm	X 36477mm Y 1769mm Z 20958mm	X 36477mm Y 1769mm Z 20958mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	12		36400.4+1698.6+20907.5+36553.5+1859.6+21007.5			
 =335571940/405915	UBOLT	X 36235mm Y 1769mm Z 20763mm	X 36235mm Y 1769mm Z 20763mm	X 36235mm Y 1769mm Z 20763mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36185+1692+20672.5+36285+1845.1+20833.5			
 =335571940/405916	UBOLT	X 36300mm Y 1949mm Z 20743mm	X 36300mm Y 1949mm Z 20743mm	X 36300mm Y 1949mm Z 20743mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36250+1878+20657.8+36350+2019.1+20806.9			
 =335571940/405917	UBOLT	X 36657mm Y 1837mm Z 21908mm	X 36657mm Y 1837mm Z 21908mm	X 36657mm Y 1837mm Z 21908mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	12		36627+1827.3+21877.5+36687+1843.3+21937.5			
 =335571940/405918	UBOLT	X 36477mm Y 1837mm Z 21908mm	X 36477mm Y 1837mm Z 21908mm	X 36477mm Y 1837mm Z 21908mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	12		36447+1827.3+21877.5+36507+1843.3+21937.5			
 =335571940/405919	UBOLT	X 36657mm Y 1775mm Z 21908mm	X 36657mm Y 1775mm Z 21908mm	X 36657mm Y 1775mm Z 21908mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	12		36586.4+1710.6+21857.5+36727.5+1859.6+21957.5			
 =335571940/405920	UBOLT	X 36477mm Y 1769mm Z 21908mm	X 36477mm Y 1769mm Z 21908mm	X 36477mm Y 1769mm Z 21908mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	12		36400.4+1698.6+21857.5+36553.5+1859.6+21957.5			
 =335571940/406319	UBOLT	X 36145mm Y 2067mm Z 21233mm	X 36145mm Y 2067mm Z 21233mm	X 36145mm Y 2067mm Z 21233mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	13		36114.6+2056.5+21203.5+36174.6+2072.6+21263.5			
 =335571940/406320	UBOLT	X 36145mm Y 1999mm Z 21233mm	X 36145mm Y 1999mm Z 21233mm	X 36145mm Y 1999mm Z 21233mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	13		36132.6+1924.4+21152.6+36156.6+2092.4+21314.3			
 =335571940/406321	UBOLT	X 36148mm Y 2067mm Z 21434mm	X 36148mm Y 2067mm Z 21434mm	X 36148mm Y 2067mm Z 21434mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	13		36125.1+2056.5+21411.4+36170.1+2072.6+21456.4			
 =335571940/406322	UBOLT	X 36148mm Y 2020mm Z 21434mm	X 36148mm Y 2020mm Z 21434mm	X 36148mm Y 2020mm Z 21434mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	  -1.000   0.000   0.000			0	0	13		36136.7+1969.5+21378.4+36158.5+2087.5+21489.3			
 =335571940/406324	UBOLT	X 36555mm Y 2294mm Z 21943mm	X 36555mm Y 2294mm Z 21943mm	X 36555mm Y 2294mm Z 21943mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36532.7+2271.9+21937.4+36577.7+2316.9+21953.5			
 =335571940/406325	UBOLT	X 36555mm Y 4317mm Z 21943mm	X 36555mm Y 4317mm Z 21943mm	X 36555mm Y 4317mm Z 21943mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36532.7+4294.5+21937.4+36577.7+4339.5+21953.5			
 =335571940/406331	UBOLT	X 36555mm Y 2294mm Z 21990mm	X 36555mm Y 2294mm Z 21990mm	X 36555mm Y 2294mm Z 21990mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36499.7+2283.5+21922.5+36610.6+2305.3+22040.5			
 =335571940/406332	UBOLT	X 36555mm Y 4317mm Z 21990mm	X 36555mm Y 4317mm Z 21990mm	X 36555mm Y 4317mm Z 21990mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36499.7+4306.1+21922.5+36610.6+4328+22040.5			
 =335571940/406338	UBOLT	X 36756mm Y 2297mm Z 22011mm	X 36756mm Y 2297mm Z 22011mm	X 36756mm Y 2297mm Z 22011mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36674.7+2285.4+21917.6+36836.4+2309.4+22085.6			
 =335571940/406339	UBOLT	X 36756mm Y 4320mm Z 22011mm	X 36756mm Y 4320mm Z 22011mm	X 36756mm Y 4320mm Z 22011mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36674.7+4308+21917.6+36836.4+4332+22085.6			
 =335571940/406343	UBOLT	X 36756mm Y 2297mm Z 21943mm	X 36756mm Y 2297mm Z 21943mm	X 36756mm Y 2297mm Z 21943mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36725.6+2267.4+21937.4+36785.6+2327.4+21953.5			
 =335571940/406344	UBOLT	X 36756mm Y 4320mm Z 21943mm	X 36756mm Y 4320mm Z 21943mm	X 36756mm Y 4320mm Z 21943mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36725.6+4290+21937.4+36785.6+4350+21953.5			
 =335571940/406723	UBOLT	X 36264mm Y 3480mm Z 22498mm	X 36264mm Y 3480mm Z 22498mm	X 36264mm Y 3480mm Z 22498mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36249.2+3341.7+22354.1+36279.2+3618.4+22629.1			
 =335571940/406724	UBOLT	X 36264mm Y 3920mm Z 22549mm	X 36264mm Y 3920mm Z 22549mm	X 36264mm Y 3920mm Z 22549mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36246.2+3724.2+22350.2+36282.3+4115.8+22736.2			
 =335571940/406725	UBOLT	X 36264mm Y 4405mm Z 22549mm	X 36264mm Y 4405mm Z 22549mm	X 36264mm Y 4405mm Z 22549mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36246.2+4209.2+22350.3+36282.3+4600.8+22736.2			
 =335571940/406726	UBOLT	X 36264mm Y 4835mm Z 22498mm	X 36264mm Y 4835mm Z 22498mm	X 36264mm Y 4835mm Z 22498mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36249.2+4696.7+22354.1+36279.2+4973.3+22629.1			
 =335571940/406727	UBOLT	X 36264mm Y 5750mm Z 22447mm	X 36264mm Y 5750mm Z 22447mm	X 36264mm Y 5750mm Z 22447mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36252.3+5669.1+22358.1+36276.3+5830.9+22522.1			
 =335571940/406728	UBOLT	X 36264mm Y 5271mm Z 22568mm	X 36264mm Y 5271mm Z 22568mm	X 36264mm Y 5271mm Z 22568mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	13		36246.2+5057.4+22349.8+36282.3+5485+22772.8			
 =335571940/425138	UBOLT	X 36450mm Y 7948mm Z 22081mm	X 36450mm Y 7948mm Z 22081mm	X 36450mm Y 7948mm Z 22081mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000   1.000			0	0	23		36417.2+7939.6+22045.9+36482.8+7956.6+22108.9			
 =335580132/151664	UBOLT	X 36936mm Y 7300mm Z 22171mm	X 36936mm Y 7300mm Z 22171mm	X 36936mm Y 7300mm Z 22171mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	13		36886+7223.5+22101.3+36986+7376.5+22262.3			
 =335580132/151665	UBOLT	X 36936mm Y 7100mm Z 22177mm	X 36936mm Y 7100mm Z 22177mm	X 36936mm Y 7100mm Z 22177mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	13		36886+7029.5+22113.3+36986+7170.6+22262.4			
 =335580132/151666	UBOLT	X 36936mm Y 7100mm Z 22240mm	X 36936mm Y 7100mm Z 22240mm	X 36936mm Y 7100mm Z 22240mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	13		36906+7070+22230+36966+7130+22246			
 =335580132/151667	UBOLT	X 36936mm Y 7300mm Z 22240mm	X 36936mm Y 7300mm Z 22240mm	X 36936mm Y 7300mm Z 22240mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	13		36906+7270+22230+36966+7330+22246			
 =335580132/151668	UBOLT	X 36939mm Y 7630mm Z 22223mm	X 36939mm Y 7630mm Z 22223mm	X 36939mm Y 7630mm Z 22223mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	13		36930.5+7597.2+22195+36947.5+7662.8+22258			
 =335580132/151669	UBOLT	X 36939mm Y 7480mm Z 22223mm	X 36939mm Y 7480mm Z 22223mm	X 36939mm Y 7480mm Z 22223mm	FRMWORK 1 of STRUCTURE /T1D11I82B_M_101	0	0	   0.000   0.000  -1.000			0	0	13		36930.5+7447.2+22195+36947.5+7512.8+22258			
